gene,snp,snippet
ALOX5AP,Rs10507391,diabetes
ALOX5AP,Rs10507391,augmentation of bronchodilator responsiveness
ALOX5AP,Rs10507391,myocardial infarction
ALOX5AP,Rs10507391,atherosclerosis
ALOX5AP,Rs10507391,cardiovascular disease
ALOX5AP,Rs10507391,atherosclerosis
ALOX5AP,Rs10507391,diabetes
ALOX5AP,Rs10507391,myocardial infarction
ALOX5AP,Rs10507391,ischemic stroke
ALOX5AP,Rs10507391,significant (only) in males
ALOX5AP,Rs10507391,leukotriene biosynthesis pathway and association with atherosclerosis
ALOX5AP,Rs10507391,Genetic effects in the
ALOX5AP,Rs10507391,ischemic stroke
ALOX5AP,Rs17222814,myocardial infarction or ischemic stroke
ALPL,I6006951,perinatal form of hypophosphatasia
ALPL,I6006948,hypophosphatasia
ALPL,I6006946,hypophosphatasia.
ALPL,I6006946,rare/minor allele
ALPL,I6006933,hypophosphatasia
ALPL,I6006940,hypophosphatasia
ALPL,I6006940,hypophosphatasia
ALPL,I6006951,pathogenic for the perinatal form of hypophosphatasia.
ALPL,I6006940,rare/minor allele
ALPL,I6006953,hypophosphatasia
ALPL,I6007032,erinatal form of hypophosphatasia
ALPL,I6006956,infantile form
ALPL,I6006956,pathogenic 
ALPL,I6006969,perinatal form of hypophosphatasia
ALPL,I6006989,hypophosphatasia
ALPL,I6006989,pathogenic 
ALPL,I6006996,hypophosphatasia
ALPL,I6006996,hypophosphatasia.
ALPL,I6007029,infantile form of hypophosphatasia
ALPL,I6007029,hypophosphatasia
ALPL,I6006927,childhood form of hypophosphatasia
ALPL,I6006956,hypophosphatasia
ALPL,I6006927,childhood form of hypophosphatasia.
ALPL,I6006940,pathogenic 
ALPL,I6006921,hypophosphatasia
ALPL,I5002756,perinatal form of hypophosphatasia
ALPL,I5002757,hypophosphatasia
ALPL,I5002765,hypophosphatasia
ALPL,I5002766,hypophosphatasia
ALPL,I5002771,hypophosphatasia
ALPL,I5002772,hypophosphatasia
ALPL,I5002773,hypophosphatasia
ALPL,I5002774,infantile form of hypophosphatasia
ALPL,I5012683,hypophosphatasia
ALPL,I5012683,"i5012683, also known as c.1133A>T or p.D378V, is a SNP in the ALPL gene on chromosome 1.Based on the ALPL gene mutations database, the rare/minor allele is considered pathogenic for the infan"
ALPL,I5002756,ypophosphatasia
ALPL,I5012683,infantile form of hypophosphatasia
ALPL,I5012684,.Based on the ALPL gene mutations
ALPL,I5900451,hypophosphatasia.
ALPL,I6006888,hypophosphatasia
ALPL,I6006897,hypophosphatasia
ALPL,I6006926,hypophosphatasia
ALPL,I6006897,rare/minor allele
ALPL,I6006897,hypophosphatasia.
ALPL,I6006912,hypophosphatasia
ALPL,I6006921,childhood
ALPL,I5012683,"i5012683, also known as c.1133A>T or p.D378V, is a SNP in the ALPL gene on chromosome 1.Based on the ALPL gene mutations database, the rare/minor allele is considered pathogenic for the infan"
AMPD1,Rs35859650,recessively inherited mutation
AMPD1,Rs35859650,muscle AMP deaminase deficiency
ANG,Rs17114699,Polish
ANG,Rs17114699,Swedish
ANG,Rs17114699,amyotrophic lateral sclerosis
ANG,Rs17114699,Irish
ANGPTL3,Rs267606655,coron
ANGPTL3,Rs267606655, artery disease
ANGPTL3,Rs267606655,minor allele
ANGPTL3,Rs267606655,coronary artery disease
ANGPTL3,Rs267606655,coronary artery disease.
ANGPTL3,Rs398122987,ANGPTL3
ANK3,Rs10994336,times compared
ANK3,Rs4948418,bipolar disorder
ANK3,Rs4948418,bipolar disorder
ANK3,Rs10994336,SNPs|
ANK3,Rs10994336,NutraHacke
ANK3,Rs10994336,one
ANK3,Rs10994336,CC genotype
ANK3,Rs10994336,disorder
ANK3,Rs10994336,his
ANK3,Rs10994336,developing
ANK3,Rs10994336,odds
ANK3,Rs10994336,increased
ANK3,Rs10994336,bipolar
ANK3,Rs10994336,Each T 
ANK3,Rs10994336,rs10994336
ANK3,Rs10994336,blog
ANK3,Rs10994336,23andMe
ANO5,Rs137854529,limb-girdle muscular dystrophy
ANO5,Rs137854529,muscular dystrophies
ANO5,Rs137854529,limb-girdle muscular dystrophy
ANO5,Rs137854523,dystrophies
ANO5,Rs137854523,muscular 
ANO5,Rs137854521,limb-girdle muscular dystrophy
ANO5,Rs137854523,muscular dystrophies
ANO5,Rs137854521,muscular dystrophies
ANO5,Rs137854521,limb-girdle muscular dystrophy
ANO5,Rs137854523,chloride 
AOC1,Rs2052129,NSAID hypersensitivity 
AOC1,Rs2268999,single nucleotide polymorphisms in the diamine oxidase gene with diamine oxidase serum activities
AOC1,Rs2052129,selective NSAID hypersensitivity 
AOC1,Rs2052129,HIT
AOC1,Rs2052129,selective hypersensitivity to ibuprofen
AOC1,Rs2052129,hypersensitivity to ibuprofen
AOC1,Rs2052129,Caucasian
AOC1,Rs10156191,hypersensitivity to non-steroidal anti-inflammatory drugs (NSAIDs)
AOC1,Rs2052129,"histamine intolerance (HIT), "
AP4E1,Rs760021635,stuttering
AP4E1,Rs760021635,The minor (A) allele
AP4E1,Rs760021635,mutation 
AP4E1,Rs556450190,AP4E1 gene
AP4E1,Rs760021635,stuttering
APC,Rs587782557,attentuated familial polyposis
APOA2,Rs5085,type-2 diabetes
APOA2,Rs6413453,type-2 diabetes
APOA2,Rs6413453,type-2 diabetes
APOA2,Rs5085,APOA2 SNPs
APOA2,Rs5085,type-2 diabetes
APOA2,Rs6413453,APOA2 SNPs
APOA2,Rs5082,"ages 4, 7 and 10"
APOA2,Rs5082,Body Mass Index 
APOA2,Rs5082,heart disease 
APOA2,Rs5082,obesity
APOA2,Rs5082,heart disease
APOA2,Rs5082,obesity
APOA2,Rs3813627,severity of coronary atherosclerosis
APOA2,Rs5082,fat 
APOA5,Rs662799,heart attack
APOA5,Rs662799,hypertriglyceridemia
APOA5,Rs662799,SNP 
APOA5,Rs662799,heart attack
APOA5,Rs662799,SNP 
APOA5,Rs662799,higher triglyceride levels
APOA5,Rs662799,SNP
APOA5,Rs2075291,severe hypertriglyceridemia
APOA5,Rs2075291,doubling of triglyceride levels
APOA5,Rs2075291,risk for hypertriglyceridemia
APOA5,Rs662799,myocardial infarction
APOB,Rs693,and LDL-Cholesterol
APOB,Rs693,Elevated Apolipoprotein B
APOB,Rs673548,coronary heart disease risk
APOB,Rs673548,risk of biliary tract cancers and stones
APOB,Rs673548,coronary heart disease
APOB,Rs673548,biliary tract cancers and stones
APOB,Rs12714264,cardiovascular genetic risk score
APOB,Rs12714264,SNP
APOB,Rs12714264,cardiovascular genetic
APOB,Rs12714264,cardiovascular genetic risk
APOB,I4000339,Hypercholesterolemia
APOC3,Rs2542052,longevity
APOC3,Rs147210663,coronary artery disease
APOC3,Rs147210663,loss of function mutations
APOC3,Rs147210663,coronary artery disease
APOC3,Rs147210663,>40% lower average triglyceride level
APOC3,Rs140621530,coronary artery disease
APOC3,Rs140621530,loss of function mutations
APOC3,Rs138326449,coronary artery disease
APOC3,Rs138326449,corresponding decrease
APOC3,Rs138326449,lower average triglyceride level
APOE,Rs7412,Alzheimer's disease
APOE,Rs7412,obstructive sleep apnea in children
APOE,Rs7412,Filipino systemic lupus erythematosus families
APOE,Rs7412,Subarachnoid hemorrhage
APOE,Rs7412,coronary artery disease
APOE,Rs7412,polymorphisms and menopausal status
APOE,Rs440446,gallbladder cancer
APOE,Rs7412,Atherosclerosis
APOE,Rs7412,sporadic amyotrophic lateral sclerosis
APOE,Rs7412,female reproductive disorders
APOE,Rs7412,Polycystic ovary syndrome and ovarian response
APOE,Rs7412,Alzheimer's disease
APOE,Rs7412,cardiovascular disease
APOE,Rs7412,cardiovascular mortality
APOE,Rs769455,Subarachnoid hemorrhage
APOE,Rs7412,Alzheimer's disease
APOE,Rs440446,osteoporosis
APOE,Rs7412,obesity
APOE,Rs440446,bile duct cancer
APOE,Rs440446,ampullary cancer
APOE,Rs440446,obesity
APOE,Rs7412,Alzheimer's disease
APOE,Rs440446,Subarachnoid hemorrhage
APOE,Rs440446,Alzheimer disease
APOE,Rs7412,osteoporosis
APOE,Rs440446,Alzheimer's disease
APOE,Rs440446,osteoporosis
APOE,Rs449647,Alzheimer's disease
APOE,Rs449647,Alzheimer's disease
APOE,Rs449647,Alzheimer's disease
APOE,Rs449647,Alzheimer's disease
APOE,Rs7412,Alzheimer's disease
APOE,Rs440446,cardiovascular disease
APOE,Rs7412,Alzheimer's Disease Family
APOE,Rs7412,antipsychotic recipients
APOE,Rs7412,Alzheimer disease
APOE,Rs769455,obstructive sleep apnea
APOE,Rs769455,Subarachnoid hemorrhage
APOE,Rs769455,obstructive sleep apnea
APOE,Rs769455,Subarachnoid hemorrhage
APOE,Rs769455,obstructive sleep apnea
APOE,Rs7412,Central Italy population
APOE,Rs7412,Taiwanese population
APOE,Rs7412,diabetic nephropathy
APOE,Rs7412,Alzheimer's disease
APOE,Rs7412,cancer
APOE,Rs7412,children
APOE,Rs7412,Alzheimer disease
APOE,Rs7412,postmenopausal women of Northwest India
APOE,Rs7412,osteoporosis
APOE,Rs7412,Alzheimer's Disease
APOE,Rs7412,Chilean women
APOE,Rs7412,gallbladder cancer
APOE,Rs7412,ischemic stroke
APOE,Rs7412,Alzheimer's disease
APOE,Rs7412,Spanish APOE 4 carriers
APOE,Rs7412,venous thromboembolism
APOE,Rs7412,plasma lipoprotein traits
APOE,Rs7412,multiethnic sample
APOE,Rs7412,natural menopause in Caucasian females
APOE,Rs7412,coronary heart disease risk
APOE,Rs7412,Brazilian individuals
APOE,Rs7412,cardiovascular risk
APOE,Rs7412,Alzheimer's disease
APOE,Rs7412,white women
APOE,Rs7412,dyslipidemia
APOE,Rs7412,carotid artery disease
APOE,Rs7412,colorectal cancer
APOE,Rs440446,gallstone disease
APOE,Rs429358,early-onset disease
APOE,Rs440446,gallstones
APOE,Rs2373115,Alzheimer's disease
APOE,Rs2373115,Alzheimer
APOE,Rs2373115, late-onset Alzheimer's disease
APOE,Rs2373115,Alzheimer's
APOE,Rs2373115,increased risk for Alzheimer's disease among ApoE4 carriers
APOE,Rs2373115,odds ratio of 4.06 
APOE,Rs2373115,risk of Alzheimer's disease
APOE,Rs2373115,risk (OR 4.1) of late-onset Alzheimer's disease
APOE,Rs2373115,Alzheimer's risk.
APOE,Rs199768005,type 3 hyperlipoproteinemia
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs199768005,AD
APOE,Rs440446,biliary tract conditions
APOE,I5000217,familial hyperlipoproteinemia
APOE,I5000217,hyperlipoproteinemia
APOE,I6007504,familial hyperlipoproteinemia
APOE,I6007504,hyperlipoproteinemia
APOE,Rs121918393,"ApoE-ε2, ApoE-ε3, and ApoE-ε4"
APOE,Rs2373115,Alzheimer's
APOE,Rs121918393,type III hyperlipoproteinemia
APOE,Rs121918393,Alzheimer's disease
APOE,Rs121918393,Alzheimer's disease
APOE,Rs121918393, Alzheimer's disease
APOE,Rs121918393,Alzheimer's disease
APOE,Rs121918393,Alzheimer's disease
APOE,Rs121918393,Alzheimer's disease
APOE,Rs121918393,Alzheimer's disease
APOE,Rs267606664,hypertriglyceridemia
APOE,Rs2373115,Alzheimer's disease
APOE,Rs387906567,autosomal dominant manner
APOE,Rs440446,bile duct cancer
APOE,Rs440446,ampullary cancer 
APOE,Rs387906567,"hyperlipoproteinemia, type III"
APOE,Rs440446,osteoporosis
APOE,Rs440446,disequilibrium 
APOE,Rs440446,Alzheimer 
APOE,Rs440446, gallbladder cancer 
APOE,Rs440446,Alzheimer's 
APOE,Rs440446,cardiovascular 
APOE,Rs440446,disease
APOE,Rs440446,Singaporean Chinese
APOE,Rs440446,polymorphisms 
APOE,Rs440446,insulin resistance
APOE,Rs440446,cancer
APOE,Rs440446,disease 
APOE,Rs440446,gallstone disease
APOE,Rs440446,obesity 
APOE,Rs429358,heart disease
APOE,Rs387906567,defective lipoprotein binding
APOE,Rs405509,Alzheimer's disease
APOE,Rs440446,cancer and gallstones
APOE,Rs405509,obstructive sleep apnea
APOE,Rs429358, Alzheimer's disease
APOE,Rs429358,ethnicity
APOE,Rs429358,sex
APOE,Rs429358,increased risk for heart disease
APOE,Rs429358,Alzheimer's disease
APOE,Rs429358,ethnicity
APOE,Rs429358,late-onset Alzheimer's
APOE,Rs429358,early-onset disease
APOE,Rs429358,increased risk
APOE,Rs429358,late-onset Alzheimer's
APOL1,Rs60910145,kidney disease
APOL1,Rs4419330,C allele
APOL1,Rs4419330,allele G1
APOL1,Rs60910145,Trypanosoma brucei rhodesiense
APOL1,Rs4419330,alleles G1 and G2 of APOL1
APOL1,Rs71785313,Trypanosoma brucei rhodesiense. 
APOL1,Rs73885319,kidney disease
APOL1,Rs73885319,Trypanosoma brucei rhodesiense
APOL1,Rs71785313,kidney disease
APOL1,Rs4419330,T allele
APOL1,Rs136175,A allele 
APOL1,Rs136176,allele G1
APOL1,Rs136176,C allele
APOL1,Rs136176,alleles G1 and G2 of APOL1
APOL1,Rs136176,T allele
APOL1,Rs136176,A allele 
APOL1,Rs136175,allele G1
APOL1,Rs136175,C allele
APOL1,Rs136175,alleles G1 and G2 of APOL1
APOL1,Rs136175,T allele
APOL1,Rs4419330,A allele 
APOM,Rs3117582,lung cancer
APOM,Rs3117582,lung cancer 
APOM,Rs3117582,lung cancer
APP,Rs63750847,Alzheimer's disease
APP,Rs63750671,cerebral amyloid angiopathy
APP,Rs63750671,Alzheimer's disease
APP,Rs63750671,Presenile dementia 
APP,Rs63750671,cerebral haemorrhage 
APP,Rs63750671,Alzheimer dementia 
APP,Rs63750671,Alzheimer's disease.
APP,Rs63750847,myocardial infarction
APP,Rs63750921,cerebral amyloid angiopathy
APP,Rs63750851,early-onset Alzheimer's disease
APP,Rs63750868,Alzheimer's disease
APP,Rs63750868,rare mutation
APP,Rs63750868,Alzheimer's disease
APP,Rs63750671,Alzheimer's disease
APP,Rs63750921,cerebral amyloid angiopathy
APP,Rs63750973,Alzheimer's disease
APP,Rs63751039,Alzheimer's disease
APP,Rs63751039,Alzheimer's disease
APP,Rs63750847,Alzheimer's disease
APP,Rs63750671,Flemish mutation
APP,Rs63750671,Presenile dementia
APP,Rs63750671,Presenile Alzheimer dementia
APP,Rs145564988,Alzheimer's disease
APP,Rs145564988,Alzheimer's disease
APP,Rs281865161,Alzheimer's disease
APP,Rs281865161,Alzheimer's disease
APP,Rs63750064,Alzheimer's disease
APP,Rs63750671,Alzheimer's disease
APP,Rs63750066,cerebral amyloid angiopathy
APP,Rs63750066,early-onset Alzheimer's disease
APP,Rs63750066,Alzheimer's disease
APP,Rs63750399,Alzheimer's disease
APP,Rs63750579,pathogenic for cerebral amyloid angiopathy
APP,Rs63750579,cerebral amyloid angiopathy
APP,Rs63750579,cerebral amyloid angiopathy
APP,Rs63750671,Alzheimer's disease
APP,Rs63750671,cerebral amyloid angiopathy
APP,Rs63750671,Alzheimer's disease
APP,Rs63750671,cerebral haemorrhage
APP,Rs63750399,pathogenic
AQP4,Rs9951307,severe brain edema
AQP4,Rs9951307,severe brain edema
AQP4,Rs9951307,middle cerebral artery occlusion 
AQP4,Rs9951307,ischemic stroke
AQP4,Rs9951307,brain edema
AQP4,Rs9951307,brain edema
AQP4,Rs9951307,middle cerebral artery occlusion
AQP4,Rs9951307,ischemic stroke
AQP4,Rs9951307,brain edema
AQP4,Rs9951307,severe brain edema
AQP4,Rs9951307,main water channel in the brain and is implicated
AQP4,Rs9951307,brain edema
AR,Rs137852591,2 cm shorter than non-carriers
ARG1,Rs2781659,bronchodilator response
ARG1,Rs2781659,Asthma
ARG1,Rs2781659,lower BDR compared to the homozygous major allele
ARHGAP24,Rs7660702,Genome-wide association
ARHGAP24,Rs7692808,Genome-wide association
ARID5B,Rs10994982,childhood B-cell acute lymphoblastic leukemia.
ARID5B,Rs10994982,childhood B-cell acute lymphoblastic leukemia.
ARID5B,Rs10994982,childhood B-cell acute lymphoblastic leukemia
ARID5B,Rs10994982,childhood B-cell acute lymphoblastic leukemia
ARMS2,Rs3750848,polypoidal choroidal vasculopathy
ARMS2,Rs3750848,age-related macular degeneration
ARMS2,Rs3750848,age-related macular degeneration
ARMS2,Rs3750848,age-related macular degeneration
ARMS2,Rs3750848,macular degeneration
ARMS2,Rs3750848,macular degeneration
ARMS2,Rs3750847,macular degeneration
ARMS2,Rs3750847,macular degeneration
ARMS2,Rs3750847,macular degeneration
ARMS2,Rs3750847,macular degeneration
ARMS2,Rs3750847,maculopathy
ARMS2,Rs3750847,macular degeneration
ARMS2,Rs3750847,"association with ARMD Common variation in three genes, including a noncoding variant in CFH, strongly influences risk of age-related macular degeneration. CFH, ELOVL4, PLEKHA1 and LOC387715 genes and susceptibility to age-relate"
ARMS2,Rs3750847,OC387715 in age-related macular degeneration. Genome-wide as
ARMS2,Rs3750847,LOC387715 
ARMS2,Rs10490924,Alzheimer's disease
ARMS2,Rs10490924,polypoidal choroidal vasculopathy
ARMS2,Rs10490924,CFH
ARMS2,Rs10490924,polypoidal choroidal vasculopathy
ARMS2,Rs10490924,neovascular AMD
ARMS2,Rs10490924,geographic atrophy
ARMS2,Rs10490924,choroidal neovascularization
ARMS2,Rs10490924,macular degeneration
ARSA,Rs74315455,Gly101Asp
ARSA,Rs74315455,Gly101Val
ARSA,I6007566,sulfatase A deficiency
ASAP1,Rs3057,perfect pitch
ASL,Rs769960006,argininosuccinate lyase deficiency
ASL,Rs143793815,argininosuccinate lyase deficiency
ASL,Rs143793815,pathogenic allele
ASL,Rs145138923,R12Q
ASL,Rs145138923,Arg12Gln
ASL,Rs202142867,pathogenic for argininosuccinate lyase deficiency
ASL,Rs202142867,argininosuccinate lyase deficiency
ASL,Rs367543006,Gln116Ter
ASL,Rs749788626,argininosuccinate lyase deficiency
ASL,Rs752100894,argininosuccinate lyase deficiency
ASL,Rs752100894,argininosuccinate lyase deficiency
ASPA,Rs28940574,Canavan disease
ASPA,Rs12948217,Canavan disease
ASS1,Rs35269064,AncestryDNA
ASS1,Rs35269064,benign
ASTN2,Rs4838255,schizophrenic
ASTN2,Rs4838255,result of perphenazine
ASTN2,Rs4838255,schizophrenics
ASXL1,Rs373145711,Bohring-Opitz syndrome
ASXL1,Rs373145711,Bohring-Opitz syndrome
ASXL1,Rs373145711,somatic mosaicism
ASXL1,Rs373145711,Bohring-Opitz syndrome
ASXL1,Rs373145711,Bohring-Opitz syndrome
ASXL1,Rs373145711,mutation
ASXL1,Rs373145711,mutation
ASXL1,Rs373145711,somatic mosaicism
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn disease
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Celiac Diseasers
ATG16L1,Rs2241880,Inflammatory Bowel Diseases
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880, ileal disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,inflammation
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,NOD2-induced hyperinflammation.
ATG16L1,Rs2241880,disease 
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,autoimmune
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,inflammatory bowel diseases
ATG16L1,Rs2241880,celiac disease.
ATG16L1,Rs2241880, inflammatory
ATG16L1,Rs2241880,Crohn's disease 
ATG16L1,Rs2241880,Crohn disease
ATG16L1,Rs2241880,type 2 diabetes
ATG16L1,Rs2241880,autoimmune and inflammatory diseases
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,sclerosing cholangitis and primary biliary cirrhosis
ATG16L1,Rs2241880,disease 
ATG16L1,Rs2241880,disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,hyperinflammation
ATG16L1,Rs2241880,inflammatory bowel disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn disease
ATG16L1,Rs2241880,inflammatory bowel disease
ATG16L1,Rs2241880,Asians
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Celiac Disease
ATG16L1,Rs2241880,Inflammatory Bowel Diseases
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,ileal disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241879,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,polymorphism 
ATG16L1,Rs2241880,inflammatory bowel diseases
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,polymorphism 
ATG16L1,Rs2241880,nflammatory bowel disease
ATG16L1,Rs2241880,polymorphism 
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,inflammatory bowel disease
ATG16L1,Rs2241880,inflammatory bowel disease
ATG16L1,Rs2241880,polymorphisms 
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,Crohn disease
ATG16L1,Rs2241880,type 2 diabetes
ATG16L1,Rs2241880,autoimmune and inflammatory diseases
ATG16L1,Rs2241880,Crohn's disease
ATG16L1,Rs2241880,cirrhosis 
ATG16L1,Rs2241880,sclerosing cholangitis
ATG16L1,Rs2241880,celiac disease
ATIC,Rs4673993,polymorphisms 
ATIC,Rs4673993,rheumatoid arthritis
ATM,Rs28904921,cancers 
ATM,Rs28904921,breast cancer
ATM,Rs28904921,breast cancer
ATM,Rs1800058,contralateral breast cancer
ATM,Rs1800058,breast tumour 
ATM,Rs1800057,breast cancer susceptibility
ATM,Rs1800058,Breast Cancer
ATM,Rs1800058,breast tumour 
ATM,Rs1800058,breast cancer
ATM,Rs1800058,breast cancer
ATM,Rs28904921,breast cancer
ATM,Rs1800058, breast cancer
ATM,Rs4987945,breast cancer
ATM,Rs3218695,increased risk
ATM,Rs28904921,cancers
ATM,Rs28904921,breast cancer
ATM,Rs28904921,breast cancer
ATM,Rs3218695,breast cancer
ATM,Rs3218695,breast cancer entry
ATM,Rs3218695,breast cancer
ATM,Rs3218695,risk for breast cancer
ATM,Rs3218695,breast cancer
ATM,Rs3218695,breast cancer
ATM,Rs3218695,breast cancer
ATM,Rs4987945,breast cancer
ATM,Rs4987945,breast cancer
ATM,Rs28904921,breast cancer
ATM,Rs1800057,breast tumour
ATM,Rs1800056,increased risk
ATM,Rs1800057,risk for breast cancer
ATM,Rs1800057,Breast Cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,increased risk for breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast tumour
ATM,Rs1800056,breast cancer
ATM,Rs1800056,contralateral breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast tumour
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800057,radiotolerant prostate brachytherapy
ATM,Rs1800057,post-lumpectomy
ATM,Rs1800057,radio-sensitivity
ATM,Rs1800056,breast cancer
ATM,Rs1800056,contralateral breast cancer
ATM,Rs1800056,reduced risk
ATM,Rs1800057,breast cancer.
ATM,Rs1800056,Breast Cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast cancer
ATM,Rs1800056,breast tumour
